frame_num,uav_lat,uav_lon,error,true_distance,u,v,phi,true_posex,true_posey
239,32.32519590999999,119.85694950000001,4.799926683327254e-10,0.0,0.0,0.0,-36.875564,0.0,0.0
240,32.32577564547457,119.85605692713202,11.575918367456863,94.31110776319966,-231.50767517089844,-887.3062744140625,-39.018426,-76.0036276463652,55.83935558469966
241,32.32627457507867,119.85528874832627,7.538389268352042,189.47116578531026,-282.0635223388672,-1676.95947265625,-36.669299,-153.07993444951717,111.6505993399769
242,32.326774618161835,119.85451883997449,4.725968053816647,283.7818040901972,-454.62440490722656,-2447.0536499023438,-39.36793,-229.0818725557765,167.49211324425414
243,32.32732825832701,119.85366639132971,9.979157505591619,379.4130004811071,-607.8481903076172,-3306.318115234375,-38.577248,-307.2224460351281,222.6400538678281
244,32.327815230934995,119.85291657639705,4.313904066996004,474.49659526702766,-691.9661865234375,-4070.9830322265625,-39.069992,-383.2565054582665,279.75251552741975
245,32.32837946118079,119.85204778617711,12.515689424291832,568.8804809720685,-905.7020721435547,-4936.6243896484375,-39.442415,-460.2954738228582,334.2948973723687
246,32.32892642512128,119.85120556379465,16.343841614988,664.899375042985,-1036.6723327636719,-5789.12158203125,-40.107046,-538.4503647106467,390.07997087202966
247,32.329466905025605,119.85037330775823,20.764259554329822,759.2059261373088,-1186.9793395996094,-6627.865661621094,-41.029508,-614.447963413666,445.92301862407476
248,32.329913321046355,119.84975606185749,2.774532797303128,854.759546729779,-413165846592.66406,72293819424.68262,-39.430955,-691.5445598418592,502.37436686083674
249,32.33046894312704,119.84890045678203,8.857002192810327,950.4714688259543,-413165846873.3828,72293818584.50781,-39.408037,-770.7195619316772,556.2260061413981
250,32.33095249766964,119.84815581359744,4.025040871159548,1045.161722755775,-413165846903.2344,72293817815.77734,-37.511547,-846.7314831331605,612.7061466844752
251,32.331555360416935,119.84722742342589,16.464843882737643,1139.8529629299449,-413165847223.28906,72293816906.85742,-39.09291,-922.742539012339,669.1868078475818
252,32.332011332984884,119.84652522496799,4.549438208180538,1234.9321964102203,-413165847118.2656,72293816158.66016,-39.814837,-998.7696294438792,726.3034882410429
253,32.33252961695087,119.84572705151496,5.103741041276082,1329.3142256072535,-413165847239.7422,72293815350.35352,-39.064262,-1075.8017214877764,780.8501562052406
254,32.33316689080632,119.84474560752247,26.409465952985503,1424.0056973606177,-413165847516.25,72293814378.70898,-40.238826,-1151.8101837002905,837.3323873109184
255,32.33372661249533,119.84388357866965,33.10090412064029,1519.713336041126,-413165847520.875,72293813483.61328,-37.998561,-1230.9800146429334,891.1884353440255
256,32.33423357770994,119.84310278374473,30.98274190593645,1614.4899044855354,-413165847685.2969,72293812700.91406,-38.857998,-1308.035835120827,946.3719700654037
257,32.33472152413519,119.84235126555296,24.466180128246513,1709.8667949936485,-413165847646.6094,72293811913.11133,-39.700246,-1383.0263630072586,1005.4265442332253
258,32.33539593468667,119.84169338609972,32.908324659154346,1805.4933314363795,-2654959169320.8438,464552318759.21484,-37.534465,-1461.1538732700283,1060.5826363321394
259,32.33592622617865,119.84087661735417,37.07459364397972,1899.5756221771653,-2654959128356.8438,464552310742.6992,-39.413767,-1539.2130672433414,1113.1984001053497
260,32.33635143839556,119.84022168213716,22.957083364928568,1994.4849084635198,-2654959247708.8594,464552330945.72266,-38.451198,-1613.1443845307222,1172.917407469824
261,32.33690182972299,119.8393739227373,24.870239840619615,2090.0262220762347,-2654959222477.4375,464552325649.83203,-40.582601,-1690.2202132100938,1229.3759554433636
262,32.33745941788236,119.83851505946829,32.71629886293936,2184.5766997938595,-2654959195571.1875,464552320049.3594,-40.101316,-1769.3427811629372,1281.328014221508
263,32.33796134076248,119.83774192230564,28.59811991695387,2280.03687049253,-2654959301279.2656,464552337742.21875,-39.723164,-1845.3771492047235,1339.085997237824
264,32.338435449477224,119.8370116145281,25.486211462185704,2374.4155924890624,-2654959188234.547,464552317203.2539,-38.697569,-1922.3997920262627,1393.6385634276085
265,32.33899664269076,119.83614714587188,27.1711262625897,2469.016758988412,-2654959246326.7188,464552326469.6133,-41.356094,-1997.3496139087947,1451.4262902345508
