frame_num,uav_lat,uav_lon,error,true_distance,u,v,phi,true_posex,true_posey
451,32.33222519566165,119.83767086543129,17.682537768352343,5795.239510509497,263078937759.0625,-46032372687.09375,-39.264798,-4690.681168144336,3403.2794717722572
452,32.33298993308886,119.83703573886314,26.911887727574122,5891.641781949065,-2931915611316.375,513012825543.125,-39.91224,-4768.8416152663995,3459.7098917844705
453,32.33353114651377,119.83626532726741,28.479482959265212,5986.325145792628,-3304121880297.5625,578139736377.125,-39.717434,-4844.835478774039,3516.1993593596853
454,32.33370761764878,119.83543613620618,6.0078393816924365,6080.019474069887,-23489294653.875,4109993631.234375,-38.55433,-4922.876313798479,3568.18239501724
455,32.33444294033129,119.83484805901833,24.47038362894423,6175.481819749026,-3228978842436.75,564991557684.9141,-38.760595,-4998.911511679296,3625.9425539369695
456,32.334990035983886,119.83434228759928,49.95298531399852,6271.0303356232,-5212393392559.6875,912040156029.7656,-36.846916,-5075.995016216766,3682.4035718059167
457,32.3352782820344,119.83285445857531,19.16512809000783,6365.410733064734,931142831169.3125,-162927072323.7422,-40.662815,-5153.0177631005645,3736.9588884259574
458,32.33537240330281,119.83263099145701,66.13570141849672,6460.87238401084,1393023207490.5,-243744739965.98438,-41.505063,-5229.050329080666,3794.720624553971
459,32.33592733104338,119.83177612702006,59.278527462763954,6555.25251786185,1393023156786.5,-243744731982.39062,-40.095587,-5306.07138635125,3849.278116202913
460,32.33643028240534,119.8310013157949,63.451617019228415,6651.18631644385,1393023156592.1497,-243744732753.54004,-43.17237,-5383.168208719115,3906.3767678868026
461,32.33750191346174,119.82966709197649,18.90312989899016,6745.264777022926,-470884400179.75,82393090129.60156,-39.963806,-5461.219915533089,3958.999109160155
462,32.33801958479121,119.82879084468533,25.49042206700879,6840.330241594076,-7632988553.5625,1335524465.5625,-41.241502,-5537.222769907792,4016.1277134176344
463,32.33863137208648,119.82803810023735,26.30879271843434,6935.7900089775785,-1124667836182.125,196789055439.98438,-41.94624,-5613.250959620578,4073.8920841072686
464,32.338949036883115,119.82709127408285,33.406731979817884,7031.027161054545,1567193268373.0625,-274220208147.03125,-40.622708,-5691.350480531342,4128.42253739154
465,32.338949038580985,119.82618561658289,73.72879850330155,7125.878440713018,6896955623388.875,-1206797091468.1172,-40.840432,-5769.43238176778,4182.3191585564055
466,32.3381137001792,119.82592686880396,212.11076461359198,7220.563100171187,15993775585843.375,-2798516090647.7734,-41.092533,-5845.42438312876,4238.814134245273
467,32.33856932244718,119.8252248758629,220.59818204264957,7316.107247343261,15993775807086.188,-2798516130089.242,-40.015372,-5922.498288211646,4295.281047936063
468,32.33915501718885,119.82432245668525,213.5030910433796,7410.783886471342,15993775806806.695,-2798516130978.025,-40.18153,-5998.479136667564,4351.777321847621
469,32.3414609234245,119.82325105961272,20.45416499647511,7506.106147803396,1390433940686.5625,-243291691920.9297,-38.749136,-6077.623554495396,4405.010945722461
470,32.34198967338618,119.82243632644818,25.018716030856538,7600.237266354988,1390433607531.875,-243291634473.6172,-38.794972,-6151.506292591803,4463.471388627309
471,32.3425315040216,119.82160141997848,22.152417770305465,7696.025125271299,1390433607152.4072,-243291635274.70612,-38.886646,-6231.705587255885,4516.0434234593995
472,32.34298351657698,119.8209049004369,25.18960546470209,7791.308022761063,1390433607426.6982,-243291636046.39154,-40.284663,-6305.627437856281,4576.41162052704
473,32.34356179576709,119.82001379471309,26.486623024220627,7886.463141946773,1390433607192.4045,-243291636931.2536,-39.173124,-6382.679344221018,4632.246245412622
474,32.34414959401488,119.81910799970144,32.12580319974561,7980.450097859429,1390433606952.2737,-243291637830.34418,-39.408037,-6459.670733404113,4686.175176028628
475,32.34463166037598,119.81845815189148,18.73556975608023,8076.070006596219,843039999774.5,-147511266021.14062,-38.754865,-6537.777476294548,4741.347110463306
476,32.34510815742958,119.81774656049937,16.876586495473806,8171.610642474558,709374402515.9375,-124123085886.77344,-38.892375,-6614.843520205468,4797.81884770561
477,32.34540228268612,119.81683503498432,42.345838448353284,8265.597592643124,3405693207933.6875,-595912337079.2422,-39.09864,-6691.83237776591,4851.750507949851
478,32.346155252298026,119.8163528150331,17.798819539293966,8360.664276016418,-584665107312.625,102301892123.59375,-38.302229,-6767.830710971495,4908.887308126781
479,32.34676118089877,119.81540596770557,5.2097317081055206,8455.809618546138,-508039338212.6875,88894272545.04688,-38.720488,-6844.8680025052745,4964.725403622724
