frame_num,uav_lat,uav_lon,error,true_distance,u,v,phi,true_posex,true_posey
220,32.31540607416345,119.87197765778085,21.990343448991364,2090.241143118158,-3639.6329441070557,-17874.963806152344,-37.419874,-1694.122826836654,1224.359376970213
221,32.315848502959426,119.87129674939581,7.348844427256736,2185.716086818093,-3790.5247440338135,-18556.51043701172,-38.296499,-1770.1939554618439,1282.0952274389565
222,32.316380280166285,119.87047831597616,10.196718320641168,2280.032090221883,-3967.288843154907,-19376.507263183594,-37.843862,-1846.2130947336555,1337.9250880656764
223,32.31691858704452,119.86961578052332,14.50463735057848,2376.5274291394308,200450717551.53125,-35073949745.734375,-39.161665,-1925.4447517662775,1393.0345040047541
224,32.31749700538987,119.86872552494803,26.10092702602395,2470.7629525730267,200450717467.375,-35073950656.58594,-38.886646,-2000.4225706600118,1450.1651997622102
225,32.31808940556362,119.86781372860258,39.65360798086555,2565.157015394723,200450717094.6713,-35073951539.33179,-39.545547,-2077.4787194437813,1504.6968744192272
226,32.31864511239714,119.86695838968006,44.87709080649982,2661.2722272458604,200450716971.25357,-35073952406.988464,-38.411091,-2156.700118949637,1559.1710824770853
227,32.3191845764501,119.86612803356644,48.72122270627137,2755.9645263335333,200450716809.69354,-35073953241.98724,-38.5486,-2232.722546715755,1615.6393470684998
228,32.319580925361784,119.86551795248637,26.61371442784144,2850.9721895888865,200450716645.36548,-35073953847.48926,-41.167018,-2307.730932496721,1674.0431204144843
229,32.320109228727254,119.86470474534052,28.173280266982168,2945.751138172527,200450716477.1049,-35073954663.4693,-40.983671,-2384.800646483898,1729.2124347733334
230,32.32061341560937,119.86392864443303,25.412307668865882,3040.530493487909,200450716127.77173,-35073955409.1806,-40.267474,-2461.86953001027,1784.3833946315572
231,32.32116564590295,119.86307857201682,30.387913222469937,3136.168986779493,200450716016.8231,-35073956273.493774,-39.832026,-2540.0205416926183,1839.5248194620945
232,32.321706719314626,119.86224565592006,34.29106404016239,3231.254449284081,200450715969.95337,-35073957131.173035,-39.557006,-2616.065045621246,1896.6309585939161
233,32.32213674000038,119.8615836791829,18.2406345961449,3326.039484208318,200450715667.68143,-35073957766.45111,-39.769001,-2693.1407228087774,1951.8021666300483
234,32.32268638564255,119.86073753463876,22.95112493742404,3421.2903962234336,200450715485.69836,-35073958614.22162,-38.588708,-2771.272139493143,2006.3097228892148
235,32.32325636197769,119.85986007291231,32.41503033908129,3515.9802740446253,200450715422.06992,-35073959515.24573,-39.728894,-2847.2876383827534,2062.782196884509
236,32.323818918510725,119.85914194186752,29.15169824379283,3611.231356771162,-670595319008.125,117337599783.44922,-38.840809,-2925.417355813086,2117.2919511571527
237,32.32430727358952,119.85839010347894,23.027858982374543,3706.3143041219596,-670595495994.6562,117337629970.17578,-38.852268,-3001.457509547472,2174.400731079746
238,32.3247597695029,119.8576934584454,11.012540739461617,3801.950331246723,-670595469141.375,117337624547.34766,-37.901158,-3079.6024268156616,2229.5459658904
