frame_num,uav_lat,uav_lon,error,true_distance,u,v,phi,true_posex,true_posey
426,32.319238347099684,119.85759732360741,25.636716057632768,3420.7249230950583,-5688.7672662734985,-29101.089965820312,-39.413767,-2768.1501404257724,2009.65265644202
427,32.3198407455612,119.85666245560057,40.64526427936391,3514.730241311572,-6053.3471002578735,-30001.09912109375,-39.992454,-2845.1817289483733,2063.5575103322044
428,32.32025235658046,119.85602778516711,23.151540008853345,3610.204233840301,-6101.035294532776,-30651.468688964844,-40.101316,-2921.2405520261964,2121.303431203589
429,32.32076512163208,119.85523354842368,21.319317150252086,3705.8413966562516,-6335.26243686676,-31430.95050048828,-39.694516,-2999.3873193773907,2176.4503590776585
430,32.32131322682964,119.85438603279644,25.817753183225452,3801.0057465058403,-6513.457505226135,-32276.84716796875,-39.430955,-3076.467145312112,2232.2622132683173
431,32.321843985685994,119.85356596560686,28.004297780192097,3895.0167359816273,-6654.576325416565,-33101.50573730469,-40.215908,-3153.5047037922777,2286.167854016181
432,32.322380256539724,119.85273623915653,30.625846965558946,3990.953895022462,-6852.098206520081,-33925.08142089844,-39.471063,-3230.6166729338,2343.2517800605856
433,32.32297040358277,119.85182384030398,42.741488442900206,4086.124575307615,-7034.997010231018,-34837.46374511719,-40.536764,-3307.7033130589407,2399.0649923901074
434,32.32345896642966,119.85106606950984,38.67893541997529,4180.428369635572,-7304.088105201721,-35572.12091064453,-42.072291,-3383.69671091123,2454.9089437741786
435,32.32397405635345,119.85027351743601,38.3500437594924,4275.512678827647,-7276.394352912903,-36401.39990234375,-42.461902,-3459.7324814745225,2512.0230539240874
436,32.32448943305019,119.84947597862276,36.32964645465399,4370.846560462502,-7469.7992906570435,-37192.28857421875,-40.611249,-3538.905380785116,2565.238460836932
437,32.32503038525767,119.84864146781287,40.91985302281343,4465.15583147247,-7544.741711616516,-38044.938537597656,-37.815214,-3614.9055869975127,2621.0826382292435
438,32.32553751671145,119.84785374442983,39.15375430243291,4560.317110132391,-7877.173535346985,-38798.212158203125,-38.485575,-3691.9784790433478,2676.8987756818533
439,32.326072010545474,119.84702602070062,41.88829019520897,4655.47800051395,-8104.596570014954,-39613.743225097656,-39.746082,-3769.0505018248223,2732.71544950502
440,32.32650497947486,119.84635778289498,27.400090909585796,4751.033386324208,-8177.716710090637,-40293.89910888672,-39.190313,-3846.147999601206,2789.169016594533
441,32.32705232713054,119.8455139719916,31.651732738588453,4846.193490649402,-8222.623490333557,-41162.094177246094,-38.181907,-3923.218279225519,2844.986763126217
442,32.327644358892854,119.8445992136661,44.830212138693184,4940.500929937282,-8370.787735939026,-42083.673400878906,-38.15326,-3999.214173501823,2900.833575573284
443,32.32817012999297,119.84378404716412,46.33758769893864,5035.273480319058,-8637.613785743713,-42878.34875488281,-39.224691,-4076.2658366812393,2956.016889381688
444,32.32872570015532,119.84292848451217,51.53518636821849,5130.905609033858,-8635.31376338005,-43768.026428222656,-39.127288,-4154.399559501093,3011.1719759642147
445,32.32919938723992,119.84219373527877,43.98231938895976,5225.685738649811,-8890.558605909348,-44481.383361816406,-37.500088,-4231.45894177712,3066.3572301971726
446,32.329799935549985,119.84126481796459,58.78108781807788,5320.764771014628,-9085.805187940598,-45408.35559082031,-39.316364,-4307.4851395089645,3123.477152370382
447,32.33031135001531,119.84047624030566,56.414975400716166,5416.395773231402,-9130.712136030197,-46219.081787109375,-37.74646,-4385.616248141741,3178.633872643113
448,32.33088457173785,119.83958682777138,67.46160082836309,5510.314106344133,-9450.077675580978,-47080.517517089844,-37.975643,-4461.5901124905795,3233.8483604989015
449,32.33131518330289,119.83892166210315,51.824894833440354,5606.54509490603,-9544.258187055588,-47753.25598144531,-39.047074,-4537.654856290203,3292.8766005425714
450,32.3318813814023,119.83804319043526,61.38099197412277,5700.462700273371,-9855.91471171379,-48604.819396972656,-42.22126,-4613.6269990006695,3348.0921300495975
451,32.33237005875167,119.83729053970822,56.01790954148058,5795.239510509497,-9853.47689318657,-49387.498596191406,-39.264798,-4690.681168144336,3403.2794717722572
452,32.33293297102937,119.83642326697648,62.0656701080145,5891.641781949065,-9863.792790174484,-50286.77618408203,-39.91224,-4768.8416152663995,3459.7098917844705
453,32.33345279024006,119.83562044518645,62.89296024155043,5986.325145792628,-9967.2654235363,-51100.708251953125,-39.717434,-4844.835478774039,3516.1993593596853
454,32.333874479295666,119.83496399793724,46.61540213455974,6080.019474069887,-10303.424359083176,-51716.66882324219,-38.55433,-4922.876313798479,3568.18239501724
455,32.33440365559796,119.83414933110335,48.536235356664776,6175.481819749026,-10280.067799329758,-52567.88220214844,-38.760595,-4998.911511679296,3625.9425539369695
456,32.33498451428725,119.8332492295787,59.0165114972293,6271.0303356232,-10539.927876234055,-53452.065673828125,-36.846916,-5075.995016216766,3682.4035718059167
457,32.335508631035694,119.83243332521745,60.733789847990955,6365.410733064734,-10955.587025403976,-54218.043518066406,-40.662815,-5153.0177631005645,3736.9588884259574
458,32.336032599212814,119.83162879674843,61.49384293121709,6460.87238401084,-10826.432545423508,-55079.53594970703,-41.505063,-5229.050329080666,3794.720624553971
459,32.33658760455611,119.8307700997631,68.10024195513056,6555.25251786185,-11006.549290418625,-55936.37158203125,-40.095587,-5306.07138635125,3849.278116202913
460,32.33709064290148,119.82999115186237,64.98845741608541,6651.18631644385,-11200.899571180344,-56707.52099609375,-43.17237,-5383.168208719115,3906.3767678868026
461,32.33765585375333,119.82911674527278,73.07109140672057,6745.264777022926,-11378.616673231125,-57581.132568359375,-39.963806,-5461.219915533089,3958.999109160155
462,32.338203065842045,119.82827176976821,78.41895770509738,6840.330241594076,-11472.362240552902,-58440.695373535156,-41.241502,-5537.222769907792,4016.1277134176344
463,32.33875870265334,119.82741315400541,85.06602951193757,6935.7900089775785,-11597.441166639328,-59308.24737548828,-41.94624,-5613.250959620578,4073.8920841072686
464,32.33929668401656,119.82657759060385,88.14201674817708,7031.027161054545,-11924.089939832687,-60112.119079589844,-40.622708,-5691.350480531342,4128.42253739154
465,32.33981002690288,119.82578281580302,86.90601272276821,7125.878440713018,-12111.931813001633,-60900.94708251953,-40.840432,-5769.43238176778,4182.3191585564055
466,32.34034398970371,119.82495971904044,90.00752681552048,7220.563100171187,-12130.700066328049,-61752.5068359375,-41.092533,-5845.42438312876,4238.814134245273
467,32.34079967983412,119.82425436370045,78.58612500103867,7316.107247343261,-12288.27573466301,-62454.36706542969,-40.015372,-5922.498288211646,4295.281047936063
468,32.34138550197065,119.82334598405059,91.28527487144157,7410.783886471342,-12567.76743388176,-63343.14971923828,-40.18153,-5998.479136667564,4351.777321847621
469,32.34181996475525,119.82267226948126,75.41686436711691,7506.106147803396,-12776.027245283127,-64002.13067626953,-38.749136,-6077.623554495396,4405.010945722461
470,32.342348757340446,119.82185571807145,79.15501335038115,7600.237266354988,-12860.9506919384,-64833.81640625,-38.794972,-6151.506292591803,4463.471388627309
471,32.34289076472937,119.82101274951563,81.62822315666521,7696.025125271299,-13240.418373823166,-65634.90533447266,-38.886646,-6231.705587255885,4516.0434234593995
472,32.34334264404908,119.82032204677022,70.84787474185654,7791.308022761063,-12966.12729716301,-66406.59075927734,-40.284663,-6305.627437856281,4576.41162052704
473,32.343921030748334,119.81942596012568,81.1262390478285,7886.463141946773,-13200.42092204094,-67291.45281982422,-39.173124,-6382.679344221018,4632.246245412622
474,32.344508939131345,119.81851506002268,93.90055212918168,7980.450097859429,-13440.551888227463,-68190.5433959961,-39.408037,-6459.670733404113,4686.175176028628
475,32.344969325308455,119.8178006939621,82.99535652563924,8076.070006596219,-13678.9907310009,-68885.76440429688,-38.754865,-6537.777476294548,4741.347110463306
476,32.345453585613214,119.8170520985218,76.68672575176511,8171.610642474558,-13791.755913496017,-69641.30181884766,-38.892375,-6614.843520205468,4797.81884770561
477,32.34592957343199,119.81631014525233,70.34970453953224,8265.597592643124,-14201.748131513596,-70331.36724853516,-39.09864,-6691.83237776591,4851.750507949851
478,32.34642800233913,119.81554506495374,67.00925099264965,8360.664276016418,-14052.06055521965,-71155.72552490234,-38.302229,-6767.830710971495,4908.887308126781
479,32.347040495731214,119.81459583831483,83.15964535101075,8455.809618546138,-14309.064003705978,-72091.25634765625,-38.720488,-6844.8680025052745,4964.725403622724
